config,amplitude,probability
110000111110,9.765625000002442e-34,9.536743164067269e-67
001000111110,2.4414062500009167e-40,5.9604644775435395e-80
101000111110,9.765625000002452e-34,9.536743164067289e-67
011000111110,9.765625000002438e-34,9.536743164067262e-67
111000111110,3.90625000000049e-27,1.525878906250383e-53
000100111110,2.4414062500009175e-40,5.960464477543543e-80
100100111110,9.765625000002452e-34,9.536743164067289e-67
010100111110,9.765625000002438e-34,9.536743164067262e-67
110100111110,3.90625000000049e-27,1.525878906250383e-53
001100111110,9.765625000002449e-34,9.536743164067282e-67
101100111110,3.906250000000492e-27,1.5258789062503846e-53
011100111110,3.906250000000488e-27,1.5258789062503818e-53
111100111110,1.5625e-20,2.4414062500000003e-40
000010111110,2.441406250000917e-40,5.960464477543541e-80
100010111110,9.765625000002452e-34,9.536743164067289e-67
010010111110,9.76562500000244e-34,9.536743164067265e-67
110010111110,3.90625000000049e-27,1.525878906250383e-53
001010111110,9.765625000002449e-34,9.536743164067282e-67
101010111110,3.9062500000004926e-27,1.525878906250385e-53
011010111110,3.906250000000488e-27,1.5258789062503818e-53
111010111110,1.5625e-20,2.4414062500000003e-40
000110111110,9.76562500000245e-34,9.536743164067285e-67
100110111110,3.9062500000004926e-27,1.525878906250385e-53
010110111110,3.906250000000488e-27,1.5258789062503818e-53
110110111110,1.5625e-20,2.4414062500000003e-40
001110111110,3.906250000000491e-27,1.525878906250384e-53
101110111110,1.562500000000001e-20,2.441406250000003e-40
011110111110,1.5624999999999995e-20,2.4414062499999982e-40
111110111110,6.249999999999219e-14,3.906249999999024e-27
000001111110,2.4414062500009163e-40,5.960464477543537e-80
100001111110,9.765625000002449e-34,9.536743164067282e-67
010001111110,9.765625000002435e-34,9.536743164067256e-67
110001111110,3.906250000000488e-27,1.5258789062503818e-53
001001111110,9.765625000002442e-34,9.536743164067269e-67
101001111110,3.906250000000492e-27,1.5258789062503846e-53
011001111110,3.906250000000487e-27,1.5258789062503806e-53
111001111110,1.5624999999999995e-20,2.4414062499999982e-40
000101111110,9.765625000002445e-34,9.536743164067275e-67
100101111110,3.906250000000492e-27,1.5258789062503846e-53
010101111110,3.906250000000487e-27,1.5258789062503806e-53
110101111110,1.5624999999999995e-20,2.4414062499999982e-40
001101111110,3.9062500000004904e-27,1.5258789062503834e-53
101101111110,1.5625000000000004e-20,2.441406250000001e-40
011101111110,1.562499999999999e-20,2.4414062499999966e-40
111101111110,6.249999999999216e-14,3.9062499999990204e-27
000011111110,9.765625000002444e-34,9.536743164067271e-67
100011111110,3.906250000000492e-27,1.5258789062503846e-53
010011111110,3.9062500000004876e-27,1.525878906250381e-53
110011111110,1.5624999999999995e-20,2.4414062499999982e-40
001011111110,3.9062500000004904e-27,1.5258789062503834e-53
101011111110,1.5625000000000007e-20,2.4414062500000023e-40
011011111110,1.562499999999999e-20,2.4414062499999966e-40
111011111110,6.249999999999216e-14,3.9062499999990204e-27
000111111110,3.906250000000491e-27,1.525878906250384e-53
100111111110,1.5625000000000007e-20,2.4414062500000023e-40
010111111110,1.562499999999999e-20,2.4414062499999966e-40
110111111110,6.249999999999216e-14,3.9062499999990204e-27
001111111110,1.5625e-20,2.4414062500000003e-40
101111111110,6.24999999999922e-14,3.9062499999990254e-27
011111111110,6.249999999999214e-14,3.9062499999990175e-27
111111111110,2.4999999999993757e-7,6.249999999996877e-14
000000000001,2.384185791018013e-73,5.684341886092187e-146
100000000001,9.536743164070864e-67,9.094947017745235e-133
010000000001,9.53674316407085e-67,9.09494701774521e-133
110000000001,3.8146972656278654e-60,1.4551915228388711e-119
001000000001,9.536743164070857e-67,9.094947017745222e-133
101000000001,3.8146972656278687e-60,1.4551915228388736e-119
011000000001,3.814697265627864e-60,1.4551915228388698e-119
111000000001,1.5258789062509553e-53,2.328306436541612e-106
000100000001,9.536743164070862e-67,9.094947017745232e-133
100100000001,3.8146972656278687e-60,1.4551915228388736e-119
010100000001,3.814697265627864e-60,1.4551915228388698e-119
110100000001,1.5258789062509553e-53,2.328306436541612e-106
001100000001,3.8146972656278676e-60,1.4551915228388728e-119
101100000001,1.525878906250956e-53,2.328306436541614e-106
011100000001,1.5258789062509548e-53,2.3283064365416107e-106
111100000001,6.103515625003062e-47,3.725290298465652e-93
000010000001,9.536743164070861e-67,9.09494701774523e-133
100010000001,3.8146972656278687e-60,1.4551915228388736e-119
010010000001,3.8146972656278643e-60,1.4551915228388703e-119
110010000001,1.5258789062509553e-53,2.328306436541612e-106
001010000001,3.8146972656278676e-60,1.4551915228388728e-119
101010000001,1.5258789062509562e-53,2.3283064365416146e-106
011010000001,1.5258789062509548e-53,2.3283064365416107e-106
111010000001,6.103515625003062e-47,3.725290298465652e-93
000110000001,3.814697265627868e-60,1.4551915228388733e-119
100110000001,1.5258789062509562e-53,2.3283064365416146e-106
010110000001,1.5258789062509548e-53,2.3283064365416107e-106
110110000001,6.103515625003062e-47,3.725290298465652e-93
001110000001,1.5258789062509558e-53,2.3283064365416136e-106
101110000001,6.103515625003065e-47,3.7252902984656557e-93
011110000001,6.103515625003058e-47,3.725290298465647e-93
111110000001,2.441406250000919e-40,5.9604644775435515e-80
000001000001,9.536743164070854e-67,9.094947017745218e-133
100001000001,3.8146972656278676e-60,1.4551915228388728e-119
010001000001,3.8146972656278626e-60,1.455191522838869e-119
110001000001,1.5258789062509548e-53,2.3283064365416107e-106
001001000001,3.8146972656278654e-60,1.4551915228388711e-119
101001000001,1.525878906250956e-53,2.328306436541614e-106
011001000001,1.5258789062509544e-53,2.328306436541609e-106
111001000001,6.103515625003058e-47,3.725290298465647e-93
000101000001,3.814697265627867e-60,1.4551915228388725e-119
100101000001,1.525878906250956e-53,2.328306436541614e-106
010101000001,1.5258789062509544e-53,2.328306436541609e-106
110101000001,6.103515625003058e-47,3.725290298465647e-93
001101000001,1.5258789062509555e-53,2.3283064365416126e-106
101101000001,6.103515625003063e-47,3.725290298465653e-93
011101000001,6.103515625003056e-47,3.7252902984656446e-93
111101000001,2.441406250000918e-40,5.9604644775435455e-80
000011000001,3.814697265627866e-60,1.4551915228388714e-119
100011000001,1.525878906250956e-53,2.328306436541614e-106
010011000001,1.5258789062509546e-53,2.3283064365416097e-106
110011000001,6.103515625003058e-47,3.725290298465647e-93
001011000001,1.5258789062509555e-53,2.3283064365416126e-106
101011000001,6.103515625003064e-47,3.7252902984656544e-93
011011000001,6.103515625003056e-47,3.7252902984656446e-93
111011000001,2.441406250000918e-40,5.9604644775435455e-80
000111000001,1.5258789062509558e-53,2.3283064365416136e-106
100111000001,6.103515625003064e-47,3.7252902984656544e-93
010111000001,6.103515625003056e-47,3.7252902984656446e-93
110111000001,2.441406250000918e-40,5.9604644775435455e-80
001111000001,6.103515625003062e-47,3.725290298465652e-93
101111000001,2.4414062500009195e-40,5.960464477543553e-80
011111000001,2.441406250000917e-40,5.960464477543541e-80
111111000001,9.765625000002457e-34,9.536743164067298e-67
000000100001,9.536743164070853e-67,9.094947017745214e-133
100000100001,3.814697265627867e-60,1.4551915228388725e-119
010000100001,3.814697265627862e-60,1.4551915228388687e-119
110000100001,1.5258789062509546e-53,2.3283064365416097e-106
001000100001,3.8146972656278643e-60,1.4551915228388703e-119
101000100001,1.5258789062509558e-53,2.3283064365416136e-106
011000100001,1.5258789062509542e-53,2.3283064365416083e-106
111000100001,6.103515625003057e-47,3.725290298465646e-93
000100100001,3.814697265627866e-60,1.4551915228388714e-119
100100100001,1.5258789062509558e-53,2.3283064365416136e-106
010100100001,1.5258789062509542e-53,2.3283064365416083e-106
110100100001,6.103515625003057e-47,3.725290298465646e-93
001100100001,1.5258789062509553e-53,2.328306436541612e-106
101100100001,6.103515625003062e-47,3.725290298465652e-93
011100100001,6.103515625003054e-47,3.7252902984656425e-93
111100100001,2.4414062500009175e-40,5.960464477543543e-80
000010100001,3.8146972656278654e-60,1.4551915228388711e-119
100010100001,1.5258789062509558e-53,2.3283064365416136e-106
010010100001,1.5258789062509544e-53,2.328306436541609e-106
110010100001,6.103515625003057e-47,3.725290298465646e-93
001010100001,1.5258789062509553e-53,2.328306436541612e-106
101010100001,6.103515625003063e-47,3.725290298465653e-93
011010100001,6.103515625003054e-47,3.7252902984656425e-93
111010100001,2.4414062500009175e-40,5.960464477543543e-80
000110100001,1.5258789062509555e-53,2.3283064365416126e-106
100110100001,6.103515625003063e-47,3.725290298465653e-93
010110100001,6.103515625003054e-47,3.7252902984656425e-93
110110100001,2.4414062500009175e-40,5.960464477543543e-80
001110100001,6.10351562500306e-47,3.7252902984656497e-93
101110100001,2.441406250000919e-40,5.9604644775435515e-80
011110100001,2.4414062500009167e-40,5.9604644775435395e-80
111110100001,9.765625000002454e-34,9.536743164067291e-67
000001100001,3.814697265627864e-60,1.4551915228388698e-119
100001100001,1.5258789062509553e-53,2.328306436541612e-106
010001100001,1.5258789062509537e-53,2.328306436541607e-106
110001100001,6.103515625003054e-47,3.7252902984656425e-93
001001100001,1.5258789062509546e-53,2.3283064365416097e-106
101001100001,6.103515625003062e-47,3.725290298465652e-93
011001100001,6.103515625003052e-47,3.72529029846564e-93
111001100001,2.4414062500009167e-40,5.9604644775435395e-80
000101100001,1.525878906250955e-53,2.328306436541611e-106
100101100001,6.103515625003062e-47,3.725290298465652e-93
010101100001,6.103515625003052e-47,3.72529029846564e-93
110101100001,2.4414062500009167e-40,5.9604644775435395e-80
001101100001,6.103515625003058e-47,3.725290298465647e-93
101101100001,2.441406250000918e-40,5.9604644775435455e-80
011101100001,2.441406250000916e-40,5.960464477543535e-80
111101100001,9.765625000002449e-34,9.536743164067282e-67
000011100001,1.5258789062509548e-53,2.3283064365416107e-106
100011100001,6.103515625003062e-47,3.725290298465652e-93
010011100001,6.103515625003053e-47,3.725290298465641e-93
110011100001,2.4414062500009167e-40,5.9604644775435395e-80
001011100001,6.103515625003058e-47,3.725290298465647e-93
101011100001,2.4414062500009183e-40,5.960464477543547e-80
011011100001,2.441406250000916e-40,5.960464477543535e-80
111011100001,9.765625000002449e-34,9.536743164067282e-67
000111100001,6.10351562500306e-47,3.7252902984656497e-93
100111100001,2.4414062500009183e-40,5.960464477543547e-80
010111100001,2.441406250000916e-40,5.960464477543535e-80
110111100001,9.765625000002449e-34,9.536743164067282e-67
001111100001,2.4414062500009175e-40,5.960464477543543e-80
101111100001,9.765625000002455e-34,9.536743164067295e-67
011111100001,9.765625000002445e-34,9.536743164067275e-67
111111100001,3.9062500000004926e-27,1.525878906250385e-53
000000010001,9.536743164070861e-67,9.09494701774523e-133
100000010001,3.814697265627869e-60,1.4551915228388742e-119
010000010001,3.814697265627864e-60,1.4551915228388698e-119
110000010001,1.5258789062509555e-53,2.3283064365416126e-106
001000010001,3.814697265627867e-60,1.4551915228388725e-119
101000010001,1.5258789062509572e-53,2.3283064365416175e-106
011000010001,1.525878906250955e-53,2.328306436541611e-106
111000010001,6.103515625003062e-47,3.725290298465652e-93
000100010001,3.8146972656278687e-60,1.4551915228388736e-119
100100010001,1.5258789062509572e-53,2.3283064365416175e-106
010100010001,1.525878906250955e-53,2.328306436541611e-106
110100010001,6.103515625003062e-47,3.725290298465652e-93
001100010001,1.5258789062509562e-53,2.3283064365416146e-106
101100010001,6.103515625003065e-47,3.7252902984656557e-93
011100010001,6.103515625003058e-47,3.725290298465647e-93
111100010001,2.4414062500009195e-40,5.960464477543553e-80
000010010001,3.814697265627868e-60,1.4551915228388733e-119
100010010001,1.5258789062509572e-53,2.3283064365416175e-106
010010010001,1.5258789062509553e-53,2.328306436541612e-106
110010010001,6.103515625003062e-47,3.725290298465652e-93
001010010001,1.5258789062509562e-53,2.3283064365416146e-106
101010010001,6.103515625003066e-47,3.7252902984656565e-93
011010010001,6.103515625003058e-47,3.725290298465647e-93
111010010001,2.4414062500009195e-40,5.960464477543553e-80
000110010001,1.5258789062509567e-53,2.328306436541616e-106
100110010001,6.103515625003066e-47,3.7252902984656565e-93
010110010001,6.103515625003058e-47,3.725290298465647e-93
110110010001,2.4414062500009195e-40,5.960464477543553e-80
001110010001,6.103515625003064e-47,3.7252902984656544e-93
101110010001,2.441406250000921e-40,5.960464477543561e-80
011110010001,2.4414062500009183e-40,5.960464477543547e-80
111110010001,9.765625000002459e-34,9.536743164067302e-67
000001010001,3.814697265627866e-60,1.4551915228388714e-119
100001010001,1.5258789062509562e-53,2.3283064365416146e-106
010001010001,1.5258789062509546e-53,2.3283064365416097e-106
110001010001,6.103515625003058e-47,3.725290298465647e-93
001001010001,1.5258789062509555e-53,2.3283064365416126e-106
101001010001,6.103515625003065e-47,3.7252902984656557e-93
011001010001,6.103515625003056e-47,3.7252902984656446e-93
111001010001,2.4414062500009183e-40,5.960464477543547e-80
000101010001,1.525878906250956e-53,2.328306436541614e-106
100101010001,6.103515625003065e-47,3.7252902984656557e-93
010101010001,6.103515625003056e-47,3.7252902984656446e-93
110101010001,2.4414062500009183e-40,5.960464477543547e-80
001101010001,6.103515625003063e-47,3.725290298465653e-93
101101010001,2.4414062500009203e-40,5.9604644775435575e-80
011101010001,2.4414062500009175e-40,5.960464477543543e-80
111101010001,9.765625000002455e-34,9.536743164067295e-67
000011010001,1.5258789062509558e-53,2.3283064365416136e-106
100011010001,6.103515625003065e-47,3.7252902984656557e-93
010011010001,6.103515625003057e-47,3.725290298465646e-93
110011010001,2.4414062500009183e-40,5.960464477543547e-80
001011010001,6.103515625003063e-47,3.725290298465653e-93
101011010001,2.4414062500009207e-40,5.960464477543559e-80
011011010001,2.4414062500009175e-40,5.960464477543543e-80
111011010001,9.765625000002455e-34,9.536743164067295e-67
000111010001,6.103515625003064e-47,3.7252902984656544e-93
100111010001,2.4414062500009207e-40,5.960464477543559e-80
010111010001,2.4414062500009175e-40,5.960464477543543e-80
110111010001,9.765625000002455e-34,9.536743164067295e-67
001111010001,2.4414062500009195e-40,5.960464477543553e-80
101111010001,9.76562500000246e-34,9.536743164067306e-67
011111010001,9.765625000002452e-34,9.536743164067289e-67
111111010001,3.906250000000495e-27,1.5258789062503869e-53
000000110001,3.8146972656278654e-60,1.4551915228388711e-119
100000110001,1.525878906250956e-53,2.328306436541614e-106
010000110001,1.5258789062509544e-53,2.328306436541609e-106
110000110001,6.103515625003057e-47,3.725290298465646e-93
001000110001,1.5258789062509553e-53,2.328306436541612e-106
101000110001,6.103515625003064e-47,3.7252902984656544e-93
011000110001,6.103515625003054e-47,3.7252902984656425e-93
111000110001,2.441406250000918e-40,5.9604644775435455e-80
000100110001,1.5258789062509558e-53,2.3283064365416136e-106
100100110001,6.103515625003064e-47,3.7252902984656544e-93
010100110001,6.103515625003054e-47,3.7252902984656425e-93
110100110001,2.441406250000918e-40,5.9604644775435455e-80
001100110001,6.103515625003062e-47,3.725290298465652e-93
101100110001,2.4414062500009195e-40,5.960464477543553e-80
011100110001,2.441406250000917e-40,5.960464477543541e-80
111100110001,9.765625000002454e-34,9.536743164067291e-67
000010110001,1.5258789062509555e-53,2.3283064365416126e-106
100010110001,6.103515625003064e-47,3.7252902984656544e-93
010010110001,6.103515625003056e-47,3.7252902984656446e-93
110010110001,2.441406250000918e-40,5.9604644775435455e-80
001010110001,6.103515625003062e-47,3.725290298465652e-93
101010110001,2.4414062500009203e-40,5.9604644775435575e-80
011010110001,2.441406250000917e-40,5.960464477543541e-80
111010110001,9.765625000002454e-34,9.536743164067291e-67
000110110001,6.103515625003063e-47,3.725290298465653e-93
100110110001,2.4414062500009203e-40,5.9604644775435575e-80
010110110001,2.441406250000917e-40,5.960464477543541e-80
110110110001,9.765625000002454e-34,9.536743164067291e-67
001110110001,2.441406250000919e-40,5.9604644775435515e-80
101110110001,9.765625000002459e-34,9.536743164067302e-67
011110110001,9.765625000002449e-34,9.536743164067282e-67
111110110001,3.906250000000493e-27,1.5258789062503857e-53
000001110001,1.525878906250955e-53,2.328306436541611e-106
100001110001,6.103515625003062e-47,3.725290298465652e-93
010001110001,6.103515625003052e-47,3.72529029846564e-93
110001110001,2.441406250000917e-40,5.960464477543541e-80
001001110001,6.103515625003057e-47,3.725290298465646e-93
101001110001,2.4414062500009195e-40,5.960464477543553e-80
011001110001,2.4414062500009163e-40,5.960464477543537e-80
111001110001,9.765625000002449e-34,9.536743164067282e-67
000101110001,6.10351562500306e-47,3.7252902984656497e-93
100101110001,2.4414062500009195e-40,5.960464477543553e-80
010101110001,2.4414062500009163e-40,5.960464477543537e-80
110101110001,9.765625000002449e-34,9.536743164067282e-67
001101110001,2.4414062500009183e-40,5.960464477543547e-80
101101110001,9.765625000002455e-34,9.536743164067295e-67
011101110001,9.765625000002445e-34,9.536743164067275e-67
111101110001,3.906250000000492e-27,1.5258789062503846e-53
000011110001,6.103515625003058e-47,3.725290298465647e-93
100011110001,2.4414062500009195e-40,5.960464477543553e-80
010011110001,2.4414062500009167e-40,5.9604644775435395e-80
110011110001,9.765625000002449e-34,9.536743164067282e-67
001011110001,2.4414062500009183e-40,5.960464477543547e-80
101011110001,9.765625000002457e-34,9.536743164067298e-67
011011110001,9.765625000002445e-34,9.536743164067275e-67
111011110001,3.906250000000492e-27,1.5258789062503846e-53
000111110001,2.441406250000919e-40,5.9604644775435515e-80
100111110001,9.765625000002457e-34,9.536743164067298e-67
010111110001,9.765625000002445e-34,9.536743164067275e-67
110111110001,3.906250000000492e-27,1.5258789062503846e-53
001111110001,9.765625000002454e-34,9.536743164067291e-67
101111110001,3.906250000000494e-27,1.5258789062503862e-53
011111110001,3.90625000000049e-27,1.525878906250383e-53
111111110001,1.562500000000002e-20,2.441406250000006e-40
000000001001,9.536743164070862e-67,9.094947017745232e-133
100000001001,3.81469726562787e-60,1.4551915228388744e-119
010000001001,3.8146972656278654e-60,1.4551915228388711e-119
110000001001,1.5258789062509558e-53,2.3283064365416136e-106
001000001001,3.8146972656278676e-60,1.4551915228388728e-119
101000001001,1.5258789062509572e-53,2.3283064365416175e-106
011000001001,1.5258789062509553e-53,2.328306436541612e-106
111000001001,6.103515625003063e-47,3.725290298465653e-93
000100001001,3.814697265627869e-60,1.4551915228388742e-119
100100001001,1.5258789062509572e-53,2.3283064365416175e-106
010100001001,1.5258789062509553e-53,2.328306436541612e-106
110100001001,6.103515625003063e-47,3.725290298465653e-93
001100001001,1.5258789062509567e-53,2.328306436541616e-106
101100001001,6.103515625003066e-47,3.7252902984656565e-93
011100001001,6.10351562500306e-47,3.7252902984656497e-93
111100001001,2.4414062500009203e-40,5.9604644775435575e-80
000010001001,3.8146972656278687e-60,1.4551915228388736e-119
100010001001,1.5258789062509572e-53,2.3283064365416175e-106
010010001001,1.5258789062509555e-53,2.3283064365416126e-106
110010001001,6.103515625003063e-47,3.725290298465653e-93
001010001001,1.5258789062509567e-53,2.328306436541616e-106
101010001001,6.103515625003067e-47,3.725290298465658e-93
011010001001,6.10351562500306e-47,3.7252902984656497e-93
111010001001,2.4414062500009203e-40,5.9604644775435575e-80
000110001001,1.525878906250957e-53,2.328306436541617e-106
100110001001,6.103515625003067e-47,3.725290298465658e-93
010110001001,6.10351562500306e-47,3.7252902984656497e-93
110110001001,2.4414062500009203e-40,5.9604644775435575e-80
001110001001,6.103515625003065e-47,3.7252902984656557e-93
101110001001,2.4414062500009216e-40,5.9604644775435634e-80
011110001001,2.441406250000919e-40,5.9604644775435515e-80
111110001001,9.76562500000246e-34,9.536743164067306e-67
000001001001,3.814697265627867e-60,1.4551915228388725e-119
100001001001,1.5258789062509567e-53,2.328306436541616e-106
010001001001,1.5258789062509548e-53,2.3283064365416107e-106
110001001001,6.10351562500306e-47,3.7252902984656497e-93
001001001001,1.5258789062509558e-53,2.3283064365416136e-106
101001001001,6.103515625003066e-47,3.7252902984656565e-93
011001001001,6.103515625003057e-47,3.725290298465646e-93
111001001001,2.441406250000919e-40,5.9604644775435515e-80
000101001001,1.5258789062509562e-53,2.3283064365416146e-106
100101001001,6.103515625003066e-47,3.7252902984656565e-93
010101001001,6.103515625003057e-47,3.725290298465646e-93
110101001001,2.441406250000919e-40,5.9604644775435515e-80
001101001001,6.103515625003064e-47,3.7252902984656544e-93
101101001001,2.4414062500009207e-40,5.960464477543559e-80
011101001001,2.441406250000918e-40,5.9604644775435455e-80
111101001001,9.765625000002457e-34,9.536743164067298e-67
000011001001,1.525878906250956e-53,2.328306436541614e-106
100011001001,6.103515625003066e-47,3.7252902984656565e-93
010011001001,6.103515625003058e-47,3.725290298465647e-93
110011001001,2.441406250000919e-40,5.9604644775435515e-80
001011001001,6.103515625003064e-47,3.7252902984656544e-93
101011001001,2.441406250000921e-40,5.960464477543561e-80
011011001001,2.441406250000918e-40,5.9604644775435455e-80
111011001001,9.765625000002457e-34,9.536743164067298e-67
000111001001,6.103515625003065e-47,3.7252902984656557e-93
100111001001,2.441406250000921e-40,5.960464477543561e-80
010111001001,2.441406250000918e-40,5.9604644775435455e-80
110111001001,9.765625000002457e-34,9.536743164067298e-67
001111001001,2.4414062500009203e-40,5.9604644775435575e-80
101111001001,9.765625000002462e-34,9.536743164067308e-67
011111001001,9.765625000002454e-34,9.536743164067291e-67
111111001001,3.9062500000004955e-27,1.5258789062503873e-53
000000101001,3.8146972656278665e-60,1.455191522838872e-119
100000101001,1.5258789062509562e-53,2.3283064365416146e-106
010000101001,1.5258789062509546e-53,2.3283064365416097e-106
110000101001,6.103515625003058e-47,3.725290298465647e-93
001000101001,1.5258789062509555e-53,2.3283064365416126e-106
101000101001,6.103515625003065e-47,3.7252902984656557e-93
011000101001,6.103515625003056e-47,3.7252902984656446e-93
111000101001,2.4414062500009183e-40,5.960464477543547e-80
000100101001,1.525878906250956e-53,2.328306436541614e-106
100100101001,6.103515625003065e-47,3.7252902984656557e-93
010100101001,6.103515625003056e-47,3.7252902984656446e-93
110100101001,2.4414062500009183e-40,5.960464477543547e-80
001100101001,6.103515625003063e-47,3.725290298465653e-93
101100101001,2.4414062500009203e-40,5.9604644775435575e-80
011100101001,2.4414062500009175e-40,5.960464477543543e-80
111100101001,9.765625000002455e-34,9.536743164067295e-67
000010101001,1.5258789062509558e-53,2.3283064365416136e-106
100010101001,6.103515625003065e-47,3.7252902984656557e-93
010010101001,6.103515625003057e-47,3.725290298465646e-93
110010101001,2.4414062500009183e-40,5.960464477543547e-80
001010101001,6.103515625003063e-47,3.725290298465653e-93
101010101001,2.4414062500009207e-40,5.960464477543559e-80
011010101001,2.4414062500009175e-40,5.960464477543543e-80
111010101001,9.765625000002455e-34,9.536743164067295e-67
000110101001,6.103515625003064e-47,3.7252902984656544e-93
100110101001,2.4414062500009207e-40,5.960464477543559e-80
010110101001,2.4414062500009175e-40,5.960464477543543e-80
110110101001,9.765625000002455e-34,9.536743164067295e-67
001110101001,2.4414062500009195e-40,5.960464477543553e-80
101110101001,9.76562500000246e-34,9.536743164067306e-67
011110101001,9.765625000002452e-34,9.536743164067289e-67
111110101001,3.906250000000494e-27,1.5258789062503862e-53
000001101001,1.5258789062509553e-53,2.328306436541612e-106
100001101001,6.103515625003063e-47,3.725290298465653e-93
010001101001,6.103515625003054e-47,3.7252902984656425e-93
110001101001,2.4414062500009175e-40,5.960464477543543e-80
001001101001,6.103515625003058e-47,3.725290298465647e-93
101001101001,2.4414062500009203e-40,5.9604644775435575e-80
011001101001,2.4414062500009167e-40,5.9604644775435395e-80
111001101001,9.765625000002452e-34,9.536743164067289e-67
000101101001,6.103515625003062e-47,3.725290298465652e-93
100101101001,2.4414062500009203e-40,5.9604644775435575e-80
010101101001,2.4414062500009167e-40,5.9604644775435395e-80
110101101001,9.765625000002452e-34,9.536743164067289e-67
001101101001,2.441406250000919e-40,5.9604644775435515e-80
101101101001,9.765625000002457e-34,9.536743164067298e-67
011101101001,9.765625000002449e-34,9.536743164067282e-67
111101101001,3.9062500000004926e-27,1.525878906250385e-53
000011101001,6.10351562500306e-47,3.7252902984656497e-93
100011101001,2.4414062500009203e-40,5.9604644775435575e-80
010011101001,2.441406250000917e-40,5.960464477543541e-80
110011101001,9.765625000002452e-34,9.536743164067289e-67
001011101001,2.441406250000919e-40,5.9604644775435515e-80
101011101001,9.765625000002459e-34,9.536743164067302e-67
011011101001,9.765625000002449e-34,9.536743164067282e-67
111011101001,3.9062500000004926e-27,1.525878906250385e-53
000111101001,2.4414062500009195e-40,5.960464477543553e-80
100111101001,9.765625000002459e-34,9.536743164067302e-67
010111101001,9.765625000002449e-34,9.536743164067282e-67
110111101001,3.9062500000004926e-27,1.525878906250385e-53
001111101001,9.765625000002455e-34,9.536743164067295e-67
101111101001,3.906250000000495e-27,1.5258789062503869e-53
011111101001,3.906250000000491e-27,1.525878906250384e-53
111111101001,1.5625000000000025e-20,2.4414062500000076e-40
000000011001,3.8146972656278687e-60,1.4551915228388736e-119
100000011001,1.5258789062509574e-53,2.3283064365416184e-106
010000011001,1.5258789062509553e-53,2.328306436541612e-106
110000011001,6.103515625003064e-47,3.7252902984656544e-93
001000011001,1.5258789062509562e-53,2.3283064365416146e-106
101000011001,6.103515625003069e-47,3.7252902984656603e-93
011000011001,6.103515625003062e-47,3.725290298465652e-93
111000011001,2.4414062500009203e-40,5.9604644775435575e-80
000100011001,1.5258789062509572e-53,2.3283064365416175e-106
100100011001,6.103515625003069e-47,3.7252902984656603e-93
010100011001,6.103515625003062e-47,3.725290298465652e-93
110100011001,2.4414062500009203e-40,5.9604644775435575e-80
001100011001,6.103515625003067e-47,3.725290298465658e-93
101100011001,2.4414062500009216e-40,5.9604644775435634e-80
011100011001,2.441406250000919e-40,5.9604644775435515e-80
111100011001,9.765625000002462e-34,9.536743164067308e-67
000010011001,1.525878906250957e-53,2.328306436541617e-106
100010011001,6.103515625003069e-47,3.7252902984656603e-93
010010011001,6.103515625003063e-47,3.725290298465653e-93
110010011001,2.4414062500009203e-40,5.9604644775435575e-80
001010011001,6.103515625003067e-47,3.725290298465658e-93
101010011001,2.441406250000922e-40,5.960464477543565e-80
011010011001,2.441406250000919e-40,5.9604644775435515e-80
111010011001,9.765625000002462e-34,9.536743164067308e-67
000110011001,6.103515625003068e-47,3.725290298465659e-93
100110011001,2.441406250000922e-40,5.960464477543565e-80
010110011001,2.441406250000919e-40,5.9604644775435515e-80
110110011001,9.765625000002462e-34,9.536743164067308e-67
001110011001,2.441406250000921e-40,5.960464477543561e-80
101110011001,9.765625000002467e-34,9.536743164067319e-67
011110011001,9.765625000002459e-34,9.536743164067302e-67
111110011001,3.906250000000496e-27,1.5258789062503878e-53
000001011001,1.525878906250956e-53,2.328306436541614e-106
100001011001,6.103515625003067e-47,3.725290298465658e-93
010001011001,6.103515625003058e-47,3.725290298465647e-93
110001011001,2.441406250000919e-40,5.9604644775435515e-80
001001011001,6.103515625003064e-47,3.7252902984656544e-93
101001011001,2.4414062500009216e-40,5.9604644775435634e-80
011001011001,2.441406250000918e-40,5.9604644775435455e-80
111001011001,9.765625000002459e-34,9.536743164067302e-67
000101011001,6.103515625003066e-47,3.7252902984656565e-93
100101011001,2.4414062500009216e-40,5.9604644775435634e-80
010101011001,2.441406250000918e-40,5.9604644775435455e-80
110101011001,9.765625000002459e-34,9.536743164067302e-67
001101011001,2.4414062500009207e-40,5.960464477543559e-80
101101011001,9.765625000002464e-34,9.536743164067312e-67
011101011001,9.765625000002455e-34,9.536743164067295e-67
111101011001,3.906250000000495e-27,1.5258789062503869e-53
000011011001,6.103515625003065e-47,3.7252902984656557e-93
100011011001,2.4414062500009216e-40,5.9604644775435634e-80
010011011001,2.4414062500009183e-40,5.960464477543547e-80
110011011001,9.765625000002459e-34,9.536743164067302e-67
001011011001,2.4414062500009207e-40,5.960464477543559e-80
101011011001,9.765625000002466e-34,9.536743164067315e-67
011011011001,9.765625000002455e-34,9.536743164067295e-67
111011011001,3.906250000000495e-27,1.5258789062503869e-53
000111011001,2.441406250000921e-40,5.960464477543561e-80
100111011001,9.765625000002466e-34,9.536743164067315e-67
